,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
609,Mumbai,2015, Maruti S Cross,ZETA 1.3 Manual,"₹5,64,599","1,21,185 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2015-cars-mumbai-1031037143/
610,Mumbai,2018, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹8,10,799","40,270 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1035888607/
611,Mumbai,2020, KIA SELTOS,1.4 GTX+ TURBO GDI PETROL AT Automatic,"₹18,92,599","6,434 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-1035274566/
612,Mumbai,2021, MG HECTOR,SHARP CVT Automatic,"₹20,11,599","8,077 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-mumbai-1036353469/
613,Mumbai,2018, Hyundai Tucson New,2WD AT GL DIESEL Automatic,"₹21,62,199","11,114 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-tucson-new-2018-cars-mumbai-10396994770/
614,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹11,16,299","29,261 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1030302045/
615,Mumbai,2018, Toyota YARIS,G MT Manual,"₹7,22,299","29,324 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-mumbai-1032663007/
616,Mumbai,2013, Maruti Wagon R .,LXI Manual,"₹2,96,099","21,902 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-mumbai-1036536600/
617,Mumbai,2017, Maruti Alto ,LXI Manual,"₹2,91,099","20,824 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-mumbai-1033880040/
618,Mumbai,2014, Hyundai i,ASTA 1.2 O Manual,"₹3,93,149","40,860 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-mumbai-1034190143/
619,Mumbai,2014, Ford Ecosport,1.5 TREND TI VCT Manual,"₹4,79,499","25,976 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-mumbai-1032560320/
620,Mumbai,2017, Maruti Ertiga,ZDI PLUS SHVS Manual,"₹8,69,499","26,214 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2017-cars-mumbai-1032256902/
621,Mumbai,2016, Hyundai Creta,1.6 E + VTVT Manual,"₹7,93,099","23,212 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-1030494561/
622,Mumbai,2020, Maruti S PRESSO,VXI CNG Manual,"₹5,41,299","16,517 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1037412165/
